TYPE,CATEGORY,TITLE,PRICE
cafe,بر پایه اسپرسو,اسپرسو (سینگل),40
cafe,بر پایه اسپرسو,اسپرسو (دبل),45
cafe,بر پایه اسپرسو,اسپرسو ماکیاتو (سینگل),50
cafe,بر پایه اسپرسو,اسپرسو ماکیاتو (دبل),55
cafe,بر پایه اسپرسو,اسپرسو لیمو (سینگل),50
cafe,بر پایه اسپرسو,اسپرسو (دبل),55
cafe,بر پایه اسپرسو,آمریکانو,50
cafe,بر پایه اسپرسو,لاته,60
cafe,بر پایه اسپرسو,کاپوچینو,60
cafe,بر پایه اسپرسو,آفوگاتو,65
cafe,بر پایه اسپرسو,موکا,75
cafe,بر پایه اسپرسو,کارامل ماکیاتو,75
cafe,بر پایه اسپرسو,لاته زعفران,80
cafe,بر پایه اسپرسو,سیروپ,15
cafe,قهوه دمی,ترک,50
cafe,قهوه دمی,یونانی,55
cafe,قهوه دمی,فرنچ پرس,65
cafe,قهوه دمی,وی ۶۰,15
cafe,قهوه دمی,شات شیر,10
cafe,کیک روز,,
cafe,نوشیدنی گرم,هات چاکلت,60
cafe,نوشیدنی گرم,چاکلت ملو,65
cafe,نوشیدنی گرم,چاکلت نعنا,65
cafe,نوشیدنی گرم,نوتلا چاکلت,70
cafe,نوشیدنی گرم,کوکوتلا,70
cafe,نوشیدنی گرم,وایت چاکلت,60
cafe,نوشیدنی گرم,وایت ملو,65
cafe,نوشیدنی گرم,پینک چاکلت,65
cafe,نوشیدنی گرم,ماسالا,70
cafe,چای دمی,چای سیاه,30
cafe,چای دمی,چای زعفران,45
cafe,چای دمی,چای انگلیسی,60
cafe,چای دمی,چای سبز,55
cafe,چای دمی,چای ترش,65
cafe,چای دمی,باقلوا,25
cafe,دمنوش,گل گاو زبان,65
cafe,دمنوش,چای سبز نعنا,60
cafe,دمنوش,دارچین زنجبیل,70
cafe,دمنوش,ارمغان,70
cafe,دمنوش,جینسینگ و گانودرما,100
cafe,نوشیدنی های سرد,آیس آمریکانو,50
cafe,نوشیدنی های سرد,آیس لاته,60
cafe,نوشیدنی های سرد,آیس موکا,75
cafe,نوشیدنی های سرد,آیس ماسالا,70
cafe,نوشیدنی های سرد,آیس چاکلت,60
cafe,نوشیدنی های سرد,آیس پینک,60
cafe,نوشیدنی های سرد,اسپرسو مارتینی,60
cafe,نوشیدنی های سرد,شیرموز کافئین,75
cafe,نوشیدنی های سرد,کوک اسپرسو,65
cafe,نوشیدنی های سرد,سیروپ,15
cafe,شربت و عرقیجات,شربت نعنا عربی,50
cafe,شربت و عرقیجات,زعفران,70
cafe,شربت و عرقیجات,خاکشیر,55
cafe,شربت و عرقیجات,تخم شربتی,55
cafe,شربت و عرقیجات,بهار نارنج,65
cafe,شربت و عرقیجات,بید مشک,60
cafe,شربت و عرقیجات,خیار سکنجبین,65
cafe,شیک,شکلات,65
cafe,شیک,نوتلا,75
cafe,شیک,کیت کت,75
cafe,شیک,اوریو,75
cafe,شیک,اسپرسو,70
cafe,شیک,وانیل کارامل,65
cafe,شیک,بادام زمینی,75
cafe,شیک,لوتوس,75
cafe,شیک,بیسکوییت مادر,70
cafe,شیک,شیک فصل,75
cafe,شیک,موزگردو,75
cafe,شیک,اسنیکرز,75
cafe,ماکتیل و اسموتی,لیموناد,55
cafe,ماکتیل و اسموتی,موهیتو,60
cafe,ماکتیل و اسموتی,رد موهیتو,65
cafe,ماکتیل و اسموتی,بلک موهیتو,65
cafe,ماکتیل و اسموتی,گرین اورنج,60
cafe,ماکتیل و اسموتی,ردسان,65
cafe,ماکتیل و اسموتی,بلودریم,65
cafe,ماکتیل و اسموتی,پانچ پرپل رز,70
cafe,ماکتیل و اسموتی,پینکی,70
restaurant,قلیان عربی,لاو,250
restaurant,قلیان عربی,ساحل,250
restaurant,قلیان عربی,سیب یخ,200
restaurant,قلیان عربی,دو سیب (آلبالو، نعنا، لیمو),200
restaurant,قلیان عربی,انگور,200
restaurant,قلیان عربی,انگور نعنا,200
restaurant,قلیان عربی,لیمو (پرتغال، نعنا),200
restaurant,قلیان عربی,پرتغال (نعنا، خامه),200
restaurant,قلیان عربی,آدامس دارچین,200
restaurant,قلیان عربی,بلوبری,200
restaurant,قلیان عربی,هندوانه,200
restaurant,قلیان عربی,هندوانه یخ,200
restaurant,قلیان عربی,آلبالو,200
restaurant,قلیان عربی,آلبالو نعنا,200
restaurant,قلیان عربی,نعنا,200
restaurant,قلیان عربی,هلو,200
restaurant,قلیان عربی,هلو نعنا,200
restaurant,قلیان عربی,شلیل,200
restaurant,قلیان عربی,انبه,200
restaurant,قلیان عربی,شیر انبه,200
restaurant,قلیان عربی,شیر قهوه,200
restaurant,قلیان عربی,شیر نارگیل,200
restaurant,پیش غذا,سیب زمینی کلاسیک,85
restaurant,پیش غذا,سیب زمینی آلفردو,130
restaurant,پیش غذا,سیب ویژه,140
restaurant,پیش غذا,چیپس و پنیر,130
restaurant,سالاد,سزار سوخاری,140
restaurant,سالاد,سزار گریل,130
restaurant,سالاد,سالاد ایرانی,60
restaurant,غذای اصلی,پیتزا مرغ,180
restaurant,غذای اصلی,پیتزا پپرونی,170
restaurant,غذای اصلی,پیتزا مخلوط,150
restaurant,غذای اصلی,برگر آلبرو,210
restaurant,غذای اصلی,ماشروم برگر,195
restaurant,غذای اصلی,چیز برگر,180
restaurant,غذای اصلی,پاستا چیکن آلفردو,180
restaurant,غذای اصلی,بشقاب هات داگ,170